Dates;DMEquitiesCAD;DMEquitiesFRF;DMEquitiesDEM;DMEquitiesJPY;DMEquitiesCHF;DMEquitiesGBP;DMEquitiesUSD;DMEquitiesEUR;DMEquitiesNDQ;DMFXEUR;DMFXGBP;DMFXJPY;DMFXCHF;BondsDEM;BondsFRF;BondsGBP;BondsUSD
10/09/2009;1.18046529;0.611137959;0.61480523;0.608602646;0.847184937;0.634685272;0.603585994;0.59746374;0.332779535;1.412445782;1.166201914;0.811743375;1.273016132;1.332783993;1.320986125;1.176621387;1.457274875
11/09/2009;1.191641949;0.615821548;0.618367993;0.603779222;0.85127985;0.637514188;0.603528418;0.600235506;0.332877617;1.417101285;1.168443004;0.822445874;1.278777371;1.339124817;1.328224152;1.183073222;1.458300942
14/09/2009;1.198042766;0.615077802;0.617655441;0.594203306;0.847593785;0.638341796;0.607136537;0.59980908;0.333718323;1.418849212;1.162150502;0.821350174;1.280244933;1.338773676;1.326919343;1.183372791;1.449643439
15/09/2009;1.215976945;0.618294;0.617931953;0.592288123;0.848686727;0.64147166;0.608531165;0.601941208;0.335099484;1.415748354;1.149422472;0.816212877;1.274684961;1.335347321;1.326136608;1.183106933;1.446042237
16/09/2009;1.221644542;0.628927555;0.626014639;0.59037294;0.859468065;0.650695731;0.618773364;0.610253905;0.339593258;1.424380504;1.154390438;0.817908174;1.280957523;1.332272108;1.323368327;1.176957731;1.444075528
17/09/2009;1.224498157;0.632143753;0.630736629;0.59611849;0.861925979;0.657662688;0.618363932;0.614304947;0.340037632;1.429909181;1.156839302;0.817272037;1.287041943;1.328509438;1.320235878;1.173280928;1.453865408
18/09/2009;1.216155296;0.630817072;0.62842881;0.597040615;0.863973435;0.657993731;0.617314762;0.613452096;0.34028584;1.427777085;1.139562375;0.81569765;1.287526838;1.328972944;1.321329893;1.172679492;1.445476523
21/09/2009;1.211002935;0.628525531;0.623643009;0.597040615;0.859878522;0.653509599;0.616969304;0.609614267;0.34157092;1.421377964;1.131938884;0.807597163;1.279549681;1.326976904;1.31814229;1.172210602;1.443465203
22/09/2009;1.231592561;0.630173832;0.627386569;0.597040615;0.865473615;0.655300242;0.620980458;0.611533182;0.342855999;1.434568165;1.14537083;0.817246509;1.292773756;1.325515377;1.317121562;1.17025153;1.447880805
23/09/2009;1.224319806;0.630093427;0.626014639;0.597040615;0.866156101;0.653825595;0.616092863;0.61217282;0.341126546;1.433309146;1.148520017;0.815091619;1.293262927;1.327123602;1.320340142;1.172795182;1.451504788
24/09/2009;1.191126713;0.619540277;0.616942888;0.605056011;0.857148581;0.647234823;0.607603546;0.602794059;0.335986228;1.42623135;1.123969697;0.817229681;1.289344172;1.33449678;1.327083294;1.178749014;1.45565272
25/09/2009;1.188094747;0.616082864;0.61430538;0.591295065;0.851143031;0.649025467;0.605741909;0.601727995;0.335491813;1.424681728;1.115367675;0.828263141;1.28832583;1.339704589;1.330114501;1.186327871;1.462550437
28/09/2009;1.200163161;0.630736667;0.628864849;0.575335206;0.858104704;0.657151075;0.616156837;0.614304947;0.340582089;1.418768605;1.110893138;0.832513918;1.283814519;1.340385802;1.330334362;1.185131894;1.467163469
29/09/2009;1.20373018;0.628927555;0.628588336;0.577605052;0.86178916;0.657151075;0.61371304;0.613878522;0.339148885;1.410430453;1.114742151;0.825082504;1.273919127;1.34252464;1.331429133;1.186684135;1.465592571
30/09/2009;1.20373018;0.625872167;0.623643009;0.581435419;0.864382282;0.651718956;0.612606294;0.608974629;0.339543216;1.417511385;1.118803214;0.831893397;1.276114144;1.343405614;1.330179477;1.188230246;1.464610166
01/10/2009;1.171230674;0.613188285;0.611008495;0.572497897;0.854692277;0.643006497;0.597770779;0.596826702;0.330251411;1.412180285;1.118527581;0.831142518;1.272054732;1.34908005;1.330862481;1.196683292;1.47867232
02/10/2009;1.153316312;0.60140896;0.602713107;0.558382288;0.838449446;0.635708497;0.594450541;0.586381877;0.328622043;1.416354105;1.111816918;0.834767429;1.280033487;1.354051424;1.334721;1.202233357;1.474739853
05/10/2009;1.17051727;0.606012143;0.605403791;0.553629797;0.841588235;0.639049025;0.603003833;0.591496383;0.330943993;1.418588747;1.115389623;0.831590777;1.28138207;1.353832156;1.336587927;1.20557688;1.474486421
06/10/2009;1.184725896;0.621671008;0.621122487;0.554268191;0.856602914;0.653253793;0.61010492;0.607268927;0.336232435;1.430230832;1.114556168;0.839266952;1.291617229;1.351105743;1.333392013;1.205808261;1.471199398
07/10/2009;1.19378216;0.619600581;0.62133519;0.565475559;0.856192457;0.65140296;0.613009328;0.606629288;0.337665639;1.423834334;1.113163411;0.836337056;1.281849716;1.354029575;1.337199911;1.20817493;1.479480075
08/10/2009;1.214193435;0.627641076;0.627822608;0.568951262;0.858922399;0.655300242;0.618946093;0.611959607;0.339347052;1.431794556;1.12618104;0.842525205;1.28756822;1.354899624;1.338353613;1.210933107;1.471339877
09/10/2009;1.202838425;0.626153584;0.627599271;0.573136292;0.859059218;0.656458894;0.621447467;0.611106756;0.341126546;1.431219636;1.114505077;0.832812937;1.287177971;1.348261502;1.332034316;1.202760475;1.457453322
12/10/2009;1.202838425;0.633430233;0.635245917;0.573136292;0.870387832;0.662854049;0.623424256;0.617713751;0.34157092;1.436270941;1.104368646;0.830066178;1.292818903;1.348449557;1.333314949;1.207923629;1.457657396
13/10/2009;1.198577819;0.626555609;0.628864849;0.575051475;0.863017312;0.657798115;0.621856899;0.611319969;0.341372753;1.43773402;1.10871365;0.830983592;1.292299546;1.350961385;1.332291954;1.206415826;1.462612134
14/10/2009;1.21189469;0.63988273;0.642605415;0.571221109;0.874072288;0.668617212;0.632853987;0.625173598;0.34552424;1.445210084;1.115996576;0.833859387;1.300792732;1.344894451;1.327615946;1.198330537;1.454159655
15/10/2009;1.211181286;0.64020435;0.641456823;0.579165572;0.871752803;0.666314956;0.634075886;0.623683708;0.345672365;1.448904113;1.137900496;0.824253295;1.306556167;1.33821107;1.320439117;1.19303024;1.448803412
16/10/2009;1.211359637;0.630937679;0.633267786;0.5759736;0.866975405;0.662718622;0.629533749;0.615794837;0.342311542;1.442803777;1.143504886;0.819528685;1.298217231;1.338652727;1.323378149;1.189135082;1.4550946
19/10/2009;1.213658383;0.641691842;0.643488129;0.578243447;0.877895172;0.671942693;0.634830777;0.626026449;0.346018656;1.449406861;1.14659159;0.822598244;1.307177943;1.337607888;1.322771454;1.189350373;1.457484645
20/10/2009;1.218810743;0.638214328;0.639531867;0.582712208;0.877349506;0.668421596;0.633839183;0.621764794;0.347599984;1.449221103;1.150517849;0.821048396;1.307940581;1.343405614;1.32968158;1.194007861;1.463246189
21/10/2009;1.199112872;0.638636454;0.641839687;0.584272727;0.8781672;0.669189014;0.627269079;0.624320747;0.346611153;1.454757287;1.162769669;0.817256304;1.315465116;1.337217732;1.325286631;1.182191372;1.457749467
22/10/2009;1.218275691;0.629872313;0.634639716;0.580442361;0.874209107;0.663561278;0.634658047;0.6168609;0.34844069;1.455541045;1.159422041;0.81363286;1.314669176;1.33766329;1.327933271;1.179936562;1.454505157
23/10/2009;1.200698214;0.627560671;0.632055383;0.576611995;0.87066147;0.667970173;0.626565367;0.613665309;0.346364947;1.456518149;1.143131398;0.809953685;1.313483277;1.334134715;1.323822404;1.182617357;1.44793301
26/10/2009;1.181000342;0.617550254;0.620346124;0.58171915;0.860697827;0.661379401;0.620462271;0.602367633;0.345574282;1.449154238;1.1438398;0.809858598;1.306213485;1.332348578;1.323096335;1.181168548;1.440480021
27/10/2009;1.160054014;0.617288938;0.619910084;0.573774686;0.869296499;0.663425851;0.616969304;0.602154421;0.339989591;1.437425444;1.142939073;0.809059674;1.295464631;1.340168095;1.330140945;1.188453199;1.452280271
28/10/2009;1.137324177;0.603981918;0.605786655;0.568029137;0.856466095;0.648002242;0.604283308;0.590856745;0.33213099;1.431904239;1.145536366;0.817759606;1.293933217;1.342642468;1.332376574;1.189370293;1.456466171
29/10/2009;1.163601217;0.612243527;0.61474142;0.56157426;0.867385862;0.654593013;0.617666618;0.600022293;0.337567557;1.437245157;1.158417723;0.81462185;1.29861718;1.338669114;1.32523601;1.184704377;1.447162273
30/10/2009;1.146202091;0.593891096;0.593864693;0.571221109;0.857148581;0.640192629;0.601027044;0.581051558;0.329264582;1.43104567;1.153249104;0.822669262;1.29251967;1.345014619;1.332469505;1.188378115;1.460147104
02/11/2009;1.139107686;0.599680253;0.596278864;0.563205712;0.858239914;0.648649281;0.604577587;0.586168664;0.329955162;1.437163388;1.145842172;0.822843935;1.299740576;1.345468761;1.332634967;1.185543323;1.456887608
03/11/2009;1.157041865;0.590896012;0.590014783;0.563205712;0.846228814;0.642239079;0.606087368;0.576363478;0.331240242;1.423592549;1.146970176;0.824339525;1.285842647;1.344905375;1.330235387;1.179857647;1.451360512
04/11/2009;1.163601217;0.604886474;0.59870367;0.561928924;0.85578361;0.650951537;0.609170903;0.586381877;0.33346411;1.438923972;1.159852162;0.82006554;1.299971875;1.33758838;1.326356469;1.173652516;1.444684904
05/11/2009;1.17230078;0.611258566;0.60342566;0.558098557;0.8572854;0.655435669;0.618594237;0.593415298;0.339889507;1.444071912;1.161540316;0.822004454;1.304185765;1.335259926;1.324013554;1.168325404;1.445150004
06/11/2009;1.179751886;0.61083644;0.603255498;0.555828711;0.858922399;0.655872044;0.620340721;0.592988872;0.341965251;1.442333719;1.162040728;0.828859557;1.303659989;1.33342385;1.323514901;1.165666828;1.448221562
09/11/2009;1.208169137;0.623580626;0.617655441;0.55554498;0.871070318;0.66751875;0.635176235;0.606629288;0.349231354;1.455531938;1.171777061;0.828898546;1.314782486;1.337160769;1.327140715;1.169284636;1.449908261
10/11/2009;1.205850574;0.623821841;0.617549089;0.557105499;0.869431709;0.668301216;0.635297785;0.606629288;0.35041635;1.451757005;1.170318802;0.829537707;1.312294125;1.341771638;1.33129087;1.174001119;1.45151428
11/11/2009;1.204423767;0.628806948;0.623100618;0.557105499;0.869978985;0.671882503;0.637856735;0.61217282;0.352642219;1.453801996;1.160115435;0.828883955;1.313584816;1.341120077;1.330977323;1.17770014;1.454185283
12/11/2009;1.19556567;0.62721895;0.623483482;0.553913528;0.865610434;0.67341734;0.632617285;0.611746394;0.350664558;1.443529091;1.15760782;0.822831603;1.304126857;1.340518456;1.329821354;1.176552432;1.454915205
13/11/2009;1.199112872;0.629389884;0.625355262;0.552636739;0.866838586;0.675659406;0.635003506;0.613665309;0.353530966;1.44402229;1.166714741;0.830533871;1.305273007;1.338880579;1.32640029;1.1754913;1.457581461
16/11/2009;1.209397777;0.639319896;0.637713263;0.550083161;0.876939049;0.686659073;0.64367195;0.622830857;0.356545498;1.452857202;1.1735832;0.833735187;1.314203028;1.343740368;1.329493451;1.179673769;1.468123094
17/11/2009;1.228402061;0.633269423;0.63552243;0.548167978;0.869431709;0.683469019;0.644311687;0.618566602;0.357584371;1.439481536;1.175204665;0.832749105;1.299740905;1.346931848;1.334427852;1.186514048;1.468775183
18/11/2009;1.227867008;0.633530739;0.637277223;0.541500303;0.868203557;0.684101011;0.644951425;0.620485517;0.355953001;1.451906772;1.172768178;0.83437552;1.311317563;1.346792172;1.33381738;1.185858981;1.464594979
19/11/2009;1.227688657;0.622495159;0.627928959;0.534761696;0.857148581;0.673989142;0.636692413;0.610040692;0.349971976;1.441249847;1.162983549;0.838550878;1.299847328;1.34865712;1.33343659;1.188674619;1.464722169
20/11/2009;1.222536297;0.617208533;0.622494417;0.534761696;0.856739733;0.673026107;0.634248615;0.603220484;0.348638857;1.440100086;1.155507687;0.836942638;1.298307343;1.350433893;1.334428608;1.190795351;1.465088554
23/11/2009;1.22626185;0.630877375;0.637053886;0.534761696;0.874209107;0.685003856;0.642219745;0.616434475;0.354123464;1.453015838;1.162726696;0.836889921;1.311806834;1.348784311;1.332923581;1.187916887;1.465016416
24/11/2009;1.21508519;0.626073179;0.634799242;0.529654541;0.873526621;0.682114751;0.641810313;0.613665309;0.353184675;1.449925829;1.160360317;0.841186265;1.308684888;1.350898179;1.336908274;1.189453804;1.471774603
25/11/2009;1.229809052;0.630455249;0.637766439;0.531924388;0.87666702;0.6867945;0.645188128;0.617500539;0.354717963;1.460317417;1.165270953;0.849337568;1.319897484;1.350731192;1.337430349;1.191299484;1.475807684
26/11/2009;1.204780469;0.608585102;0.618697682;0.531285993;0.857011762;0.664644692;0.645188128;0.597890166;0.354717963;1.453733379;1.153947389;0.860126029;1.315428499;1.360226041;1.344706909;1.20024134;1.475930129
27/11/2009;1.207634084;0.615781345;0.625897653;0.51653199;0.865610434;0.671235464;0.63389676;0.603860123;0.34779815;1.452871401;1.15387982;0.85873294;1.316334791;1.360661456;1.34552062;1.199463688;1.484519291
30/11/2009;1.206207276;0.608987127;0.619474045;0.536676879;0.852508002;0.665216494;0.636980295;0.596826702;0.349429521;1.456371433;1.148362358;0.864308114;1.31802489;1.361416799;1.347000714;1.20118525;1.484645532
01/12/2009;1.23319772;0.624826903;0.634256851;0.547245853;0.869296499;0.679300883;0.644893848;0.611319969;0.354271588;1.464140385;1.16348789;0.858917761;1.324871525;1.361877964;1.347812159;1.198651558;1.474430419
02/12/2009;1.241005528;0.628304417;0.634916228;0.551785546;0.871479165;0.681603139;0.644605966;0.612599245;0.354173506;1.462403172;1.165668089;0.852713716;1.324195829;1.36069579;1.347200175;1.194497437;1.471633175
03/12/2009;1.227153604;0.628806948;0.634363203;0.568454733;0.879123324;0.680715341;0.638841931;0.613025671;0.351949638;1.463575775;1.160220987;0.844390131;1.325375835;1.359069617;1.344607178;1.190846684;1.464375717
04/12/2009;1.214906839;0.636083596;0.639361706;0.567461675;0.887039511;0.681091526;0.644721119;0.620059092;0.354866088;1.444280451;1.157082966;0.827720825;1.306652776;1.356355689;1.341229936;1.185271336;1.45368791
07/12/2009;1.210824584;0.635761976;0.635681957;0.575477071;0.884718417;0.679496499;0.642162169;0.617287326;0.35269026;1.438468168;1.14967611;0.830390976;1.298563408;1.358436783;1.344994768;1.185660545;1.459260567
08/12/2009;1.196378157;0.626636014;0.625897653;0.574200282;0.873254593;0.669640437;0.634152655;0.607695352;0.349625686;1.429357784;1.140800092;0.842028809;1.291329258;1.363010198;1.348446053;1.18520468;1.464717423
09/12/2009;1.19869672;0.621590603;0.621728689;0.564553434;0.870492459;0.666736284;0.637485687;0.600867344;0.354371672;1.430432038;1.135002775;0.846664935;1.291442317;1.364116682;1.347772115;1.188117621;1.459298534
10/12/2009;1.204047248;0.628304417;0.627003705;0.557531096;0.87573987;0.670543282;0.641170576;0.606629288;0.355854918;1.427916822;1.137323108;0.842966778;1.289165313;1.361313797;1.343852399;1.176550134;1.452470108
11/12/2009;1.200836931;0.628967758;0.633086989;0.567816339;0.875601441;0.673191629;0.644676338;0.60983008;0.354667921;1.418417704;1.136004349;0.831009448;1.279803681;1.357459831;1.343291036;1.172681025;1.447497335
14/12/2009;1.21189469;0.634093574;0.637149602;0.566823281;0.879190929;0.679962969;0.647830244;0.614096935;0.357780536;1.421626332;1.138184649;0.841474221;1.283141075;1.359938106;1.346580636;1.173732963;1.446887959
15/12/2009;1.210289531;0.635681571;0.638085492;0.565901155;0.879467786;0.676020544;0.64508577;0.615378812;0.355212378;1.412126767;1.138125562;0.829928019;1.273743696;1.356323696;1.342837715;1.168615012;1.443049461
16/12/2009;1.218672026;0.642395385;0.647859161;0.57519334;0.8931352;0.681061431;0.646134939;0.623486097;0.356199207;1.414364576;1.14758365;0.831217213;1.277542081;1.357677539;1.347630075;1.169896798;1.441968341
17/12/2009;1.206544162;0.635018231;0.643796548;0.572923494;0.886922008;0.669836053;0.639417695;0.617297726;0.353330798;1.391864847;1.128698683;0.825769467;1.263865477;1.363984029;1.351874672;1.173730664;1.455214198
18/12/2009;1.206009109;0.628806948;0.64115904;0.571930436;0.882918844;0.665502395;0.641458458;0.611964807;0.357584371;1.384982607;1.125489604;0.820212708;1.263973008;1.365276227;1.352813047;1.179930433;1.449019826
21/12/2009;1.211002935;0.642214474;0.650826357;0.571646705;0.889684142;0.677314623;0.647593541;0.622846458;0.361245446;1.38867407;1.124730203;0.818762302;1.267713052;1.360726222;1.347576432;1.173273266;1.434031268
22/12/2009;1.220633886;0.646114114;0.654335944;0.578030649;0.900177355;0.682731695;0.650753844;0.627966165;0.364314024;1.380626979;1.115292602;0.81108384;1.261416849;1.353386597;1.341959783;1.168635698;1.425587331
23/12/2009;1.222417396;0.648526263;0.654112607;0.578030649;0.897415221;0.685891654;0.651918167;0.629674467;0.366539894;1.390428242;1.117752568;0.814271056;1.273664488;1.34855646;1.339533004;1.16154795;1.425997378
24/12/2009;1.230264838;0.648526263;0.654112607;0.586400708;0.897415221;0.690872351;0.655660632;0.629674467;0.369754594;1.392760477;1.114893261;0.811159256;1.274510018;1.348864684;1.338969374;1.161385524;1.42105498
25/12/2009;1.230264838;0.648526263;0.654112607;0.584130862;0.897415221;0.690872351;0.655660632;0.629674467;0.369754594;1.392764985;1.114903638;0.811153091;1.274496685;1.348962223;1.339067594;1.161505045;1.421443196
28/12/2009;1.230264838;0.65415461;0.659876838;0.586400708;0.900866279;0.690872351;0.656300369;0.637142114;0.370943593;1.396067488;1.120023119;0.81225284;1.279782885;1.343852733;1.335128233;1.1593552;1.416911793
29/12/2009;1.225806064;0.655883316;0.659717311;0.589238017;0.903351557;0.694799729;0.655487902;0.637355326;0.37054726;1.397623764;1.117373658;0.810081054;1.281877051;1.343067738;1.335530934;1.154156802;1.421876973
30/12/2009;1.232761751;0.652084182;0.654282769;0.579945832;0.896034154;0.690029696;0.655718208;0.634154535;0.371387966;1.387344534;1.120603105;0.803213565;1.271274513;1.341162994;1.332186935;1.15558186;1.423174506
31/12/2009;1.2325834;0.653069143;0.654282769;0.579945832;0.896034154;0.691895576;0.64905854;0.634154535;0.367824973;1.391907723;1.130271976;0.799626757;1.280116905;1.341248048;1.332347864;1.160734288;1.41849693
01/01/2010;1.2325834;0.653069143;0.654282769;0.579945832;0.896034154;0.691895576;0.64905854;0.634154535;0.367824973;1.3919114;1.130282502;0.799620619;1.280105327;1.341357292;1.332447594;1.160854575;1.418892739
04/01/2010;1.244374379;0.665592215;0.663726749;0.586684439;0.907908435;0.704159226;0.659633402;0.643330484;0.373367629;1.400743081;1.128262266;0.806064978;1.287441325;1.340871937;1.33158704;1.164861593;1.420628796
05/01/2010;1.24633624;0.664828368;0.662790859;0.591224133;0.900038927;0.706807573;0.661680562;0.642477633;0.373069378;1.398612801;1.12211346;0.813191054;1.283309438;1.342232803;1.332354663;1.161783927;1.427372745
06/01/2010;1.250616662;0.665994239;0.662737683;0.595976624;0.89644944;0.707906035;0.662089994;0.641408969;0.371734257;1.395803908;1.119743859;0.803399041;1.28516715;1.341848109;1.331367934;1.157512584;1.420374415
